uid	sid
9066	2350
9066	190
9066	2702
9066	4304
9066	6063
9066	472
9066	7817
9066	6171
9066	20
9066	7705
9066	354
9066	5081
9067	1144
9067	2909
9067	3506
9067	11
9067	420
9067	12
9067	358
9067	20
9067	1152
9067	3565
9068	370
9068	915
9068	149
9068	90
9068	1691
9068	546
9068	2898
9069	1731
9069	5022
9069	6319
9069	6259
9069	310
9069	99
9069	1305
9069	1446
9069	150
9070	3237
9070	7594
9070	3284
9070	3824
9070	7638
9070	6594
9070	149
9070	6538
9070	1387
9071	192
9071	89
9071	3944
9071	194
9071	1022
9072	1768
9072	21
9072	5241
9072	198
9073	192
9073	32
9073	453
9073	40
9073	104
9073	12
9073	819
9073	198
9073	1032
9073	360
9074	238
9074	3605
9074	951
9074	1570
9074	3270
9074	4565
9075	192
9075	2166
9075	5130
9075	89
9075	194
9075	104
9075	626
9075	306
9075	4813
9075	3234
9076	36
9076	1192
9076	926
9076	1347
9076	3478
9076	1502
9077	2900
9077	6
9077	1034
9077	756
9077	49
9077	858
9077	89
9077	4376
9077	53
9078	3086
9078	4079
9078	5524
9078	898
9078	6537
9078	591
9078	198
9078	389
9078	136
9078	5545
9079	3459
9079	6012
9079	856
9079	32
9079	7612
9079	1897
9079	104
9079	384
9079	12
9079	559
9079	2452
9080	99
9080	194
9080	264
9080	40
9080	270
9080	359
9080	364
9080	198
9080	45
9081	61
9081	84
9081	62
9081	452
9081	962
9081	2879
9081	264
9081	104
9081	842
9081	53
9081	54
9082	256
9082	3516
9082	924
9082	10
9082	32
9082	661
9082	781
9082	266
9082	41
9082	268
9082	4
9082	12
9082	1704
9082	364
9082	198
9082	45
9082	740
9083	2077
9083	7818
9083	2256
9083	1970
9084	61
9084	146
9084	3324
9084	357
9084	821
9084	264
9084	40
9084	441
9084	266
9084	267
9084	3855
9084	150
9085	1714
9085	800
9085	1608
9085	1984
9085	276
9085	3017
9085	1132
9085	72
9085	925
9085	6547
9086	394
9086	99
9086	262
9086	236
9086	472
9086	88
9086	1691
9086	617
9086	167
9086	618
9086	584
9086	741
9087	6088
9087	5615
9087	190
9087	177
9087	2052
9087	3976
9087	89
9087	694
9087	40
9087	1022
9087	117
9087	320
9087	1098
9088	469
9088	3749
9088	89
9088	7506
9088	738
9088	499
9088	3246
9088	698
9089	192
9089	102
9089	276
9089	117
9090	1814
9090	4179
9090	694
9090	230
9091	32
9091	584
9091	104
9091	266
9091	45
9091	476
9092	1063
9092	631
9092	313
9092	215
9092	174
9092	49
9092	4171
9092	472
9092	690
9092	3
9092	167
9092	194
9092	1249
9092	41
9092	991
9092	230
9092	44
9092	740
9092	1852
9093	49
9093	99
9093	5063
9093	84
9093	88
9093	4056
9093	420
9093	41
9093	1084
9094	1108
9094	3567
9094	756
9094	32
9094	167
9094	194
9094	2371
9094	4522
9094	3759
9094	232
9094	5572
9095	192
9095	452
9095	149
9095	6355
9095	4706
9095	5562
9096	33
9096	40
9096	266
9096	198
9096	151
9096	56
9097	4069
9097	1666
9097	101
9097	453
9097	21
9098	239
9098	28
9098	262
9098	62
9098	4818
9098	11
9098	958
9098	738
9098	269
9098	406
9099	172
9099	244
9099	2013
9099	649
9099	104
9099	267
9099	1097
9099	2887
9099	4485
9100	154
9100	1941
9100	2811
9100	12
9100	5985
9100	1089
9101	4599
9101	2266
9101	583
9101	752
9101	41
9101	6708
9101	3637
9101	73
9101	973
9102	61
9102	2613
9102	1710
9102	3954
9103	235
9103	1417
9103	85
9103	88
9103	858
9103	237
9103	149
9103	90
9103	783
9103	318
9103	619
9103	320
9104	2037
9104	67
9104	448
9104	92
9104	236
9104	2373
9104	237
9104	1979
9104	267
9105	5990
9105	669
9105	1853
9105	2306
9105	7748
9105	7791
9105	6256
9105	3143
9105	89
9105	444
9105	1807
9105	5354
9105	694
9105	1601
9105	264
9105	3973
9105	5424
9105	2853
9105	369
9106	181
9106	6705
9106	2610
9106	58
9106	102
9106	5288
9106	1951
9106	2725
9106	3069
9106	7134
9106	6572
9106	2006
9106	869
9107	608
9107	5191
9107	3247
9107	1316
9107	89
9107	1705
9107	3738
9107	783
9107	155
9107	167
9107	194
9107	267
9107	41
9107	1028
9107	695
9107	358
9107	621
9107	364
9107	45
9107	2390
9107	7602
9108	239
9108	1312
9108	1111
9108	1260
9108	797
9108	32
9108	11
9108	496
9108	4796
9108	135
9108	3995
9108	475
9108	406
9109	170
9109	154
9109	758
9109	5079
9109	32
9109	1552
9109	617
9109	167
9109	359
9109	4473
9109	73
9109	6873
9110	1797
9110	577
9110	53
9110	198
9110	153
9110	361
9111	984
9111	190
9111	7077
9111	89
9111	1159
9111	4
9111	1320
9111	3621
9111	359
9111	3344
9111	198
9111	2397
9111	983
9112	235
9112	98
9112	1159
9112	39
9112	6167
9112	155
9112	6576
9112	1334
9113	49
9113	84
9113	858
9113	10
9113	53
9113	333
9113	5886
9114	7742
9114	99
9114	192
9114	917
9114	4632
9114	452
9114	7413
9114	89
9114	4281
9114	457
9114	616
9114	2418
9114	694
9114	1762
9114	194
9114	1249
9114	40
9114	3414
9114	590
9114	41
9114	4
9114	12
9114	124
9114	988
9114	364
9114	198
9114	45
9115	34
9115	650
9115	20
9115	601
9115	364
9115	2891
9115	64
9116	469
9116	394
9116	7663
9116	443
9116	12
9116	1393
9116	963
9117	3360
9117	5712
9117	2361
9117	4729
9117	5225
9118	2511
9118	1144
9118	1434
9118	5833
9118	2052
9118	3512
9118	276
9118	3000
9118	627
9118	73
9118	323
9118	4295
9119	2638
9119	2028
9119	7570
9119	188
9119	403
9119	84
9119	85
9119	86
9119	62
9119	89
9119	2688
9119	40
9119	455
9119	117
9119	45
9120	2539
9120	84
9120	7752
9120	5405
9120	5713
9120	957
9120	1256
9121	3086
9121	3082
9121	7743
9121	149
9121	89
9121	2085
9121	204
9121	2825
9121	2966
9121	223
9121	5788
9121	7191
9121	2858
9122	33
9122	170
9122	4865
9122	244
9122	2159
9122	3416
9122	1067
9122	1470
9122	5621
9122	264
9122	104
9122	5784
9122	3234
9123	239
9123	172
9123	100
9123	856
9123	10
9123	149
9123	1470
9123	167
9123	266
9123	11
9123	12
9123	525
9123	863
9123	360
9124	452
9124	12
9124	269
9125	310
9125	116
9125	256
9125	5277
9125	1660
9125	211
9125	392
9125	40
9125	5552
9125	5163
9125	1062
9125	151
9126	5096
9126	1330
9126	433
9126	371
9126	3507
9126	6603
9126	875
9126	11
9126	12
9126	117
9126	306
9126	20
9127	239
9127	210
9127	4332
9127	39
9127	167
9127	158
9128	6069
9128	4263
9128	2052
9128	2165
9128	269
9128	14
9129	2037
9129	192
9129	276
9129	167
9129	40
9129	2764
9129	7476
9129	364
9129	406
9129	504
9129	369
9130	5022
9130	448
9130	612
9130	396
9130	1742
9130	738
9130	268
9130	12
9130	2192
9130	272
9130	629
9130	64
9131	6406
9131	99
9131	89
9131	455
9131	1022
9132	730
9132	924
9132	84
9132	5650
9132	88
9132	89
9132	167
9132	20
9132	198
9132	150
9133	1046
9133	4559
9133	98
9133	10
9133	947
9133	1224
9133	3652
9133	4123
9133	3308
9133	7256
9133	2176
9133	273
9134	5876
9134	2298
9134	4573
9134	1157
9135	84
9135	1441
9135	4659
9135	236
9135	977
9136	239
9136	33
9136	256
9136	38
9136	244
9136	99
9136	4209
9136	6420
9136	167
9136	194
9136	53
9136	1737
9136	854
9136	63
9136	198
9136	45
9136	740
9136	64
9137	5022
9137	3886
9137	371
9137	192
9137	220
9137	2089
9137	1496
9138	2419
9138	49
9138	783
9139	1797
9139	2380
9139	472
9139	2740
9139	1022
9140	61
9140	2159
9140	84
9140	4693
9140	3
9140	5395
9140	4
9140	53
9140	2864
9140	1245
9140	73
9141	61
9141	155
9141	194
9141	392
9141	3563
9141	40
9141	12
9141	53
9141	5784
9142	6169
9142	434
9142	682
9142	89
9142	7489
9142	2415
9142	738
9142	3565
9143	33
9143	1280
9143	577
9143	2495
9143	40
9143	495
9143	738
9143	619
9143	306
9143	270
9143	1207
9143	5264
9144	170
9144	99
9144	9
9144	362
9144	149
9144	40
9144	359
9144	405
9145	154
9145	127
9145	1200
9145	6339
9145	256
9145	244
9145	98
9145	148
9145	1192
9145	84
9145	3149
9145	262
9145	3324
9145	357
9145	395
9145	1149
9145	264
9145	958
9145	626
9145	20
9145	4856
9145	863
9145	2884
9145	273
9146	439
9146	3705
9146	4892
9146	101
9146	4820
9146	1831
9147	4730
9147	5881
9147	648
9147	7819
9147	2690
9147	815
9147	272
9148	309
9148	7
9148	1
9148	28
9148	58
9148	251
9148	642
9148	1654
9148	367
9149	1144
9149	6193
9149	323
9150	1439
9150	2880
9150	1316
9150	192
9150	2341
9150	262
9150	4589
9150	10
9150	2461
9150	2298
9150	1691
9150	6108
9150	53
9150	324
9150	504
9150	55
9151	7741
9151	1817
9151	5492
9151	716
9151	797
9151	4781
9151	7240
9151	3289
9151	194
9151	3000
9151	5494
9151	3228
9151	2873
9151	498
9151	158
9152	630
9152	1495
9152	7156
9152	102
9152	452
9152	2674
9152	149
9152	4815
9152	104
9152	1768
9152	5743
9152	708
9152	271
9152	1334
9153	99
9153	84
9153	4318
9153	264
9153	320
9153	499
9153	500
9153	525
9153	135
9153	73
9153	136
9154	1275
9154	244
9154	98
9154	577
9154	191
9154	1305
9154	1610
9154	641
9154	5708
9154	166
9154	1589
9154	750
9154	3080
9154	4145
9154	7371
9154	4
9154	496
9154	63
9154	135
9154	741
9154	446
9155	3889
9155	84
9155	4043
9155	229
9155	617
9155	559
9155	42
9155	4059
9156	395
9156	266
9156	1022
9156	1087
9156	307
9156	765
9156	983
9156	224
9157	75
9157	277
9157	149
9157	89
9157	95
9157	544
9157	545
9157	546
9157	194
9157	104
9157	267
9157	695
9157	1022
9157	628
9157	195
9157	271
9157	364
9157	45
9158	4811
9158	1611
9158	149
9158	19
9158	1060
9158	445
9158	364
9159	68
9159	2944
9159	4058
9159	626
9159	738
9159	12
9159	230
9159	269
9159	20
9159	63
9159	6658
9160	4233
9160	6454
9160	452
9160	5905
9160	2346
9160	3096
9160	3374
9160	496
9160	198
9160	150
9161	61
9161	89
9161	104
9161	266
9161	268
9161	12
9161	6915
9162	1608
9162	192
9162	2616
9162	264
9162	441
9162	11
9162	738
9162	600
9162	269
9162	306
9162	406
9162	699
9162	1032
9163	34
9163	38
9163	190
9163	3297
9163	2835
9163	452
9163	149
9163	53
9163	20
9163	1250
9163	198
9163	503
9163	1084
9163	6246
9163	150
9163	54
9163	2312
9163	273
9164	33
9164	964
9164	1441
9164	194
9164	1072
9164	271
9164	20
9165	126
9165	481
9165	759
9165	262
9165	9
9165	10
9165	783
9165	194
9165	661
9165	11
9165	626
9165	268
9165	600
9165	601
9165	198
9165	606
9166	65
9166	6446
9166	250
9166	9
9166	222
9166	90
9166	446
9166	369
9167	2476
9167	655
9167	648
9167	264
9167	20
9167	7411
9168	98
9168	259
9168	1021
9168	3261
9168	264
9168	104
9168	266
9168	268
9168	4
9168	269
9168	627
9168	628
9168	153
9168	369
9169	1108
9169	3176
9169	2811
9169	11
9169	306
9169	270
9169	5102
9169	504
9169	1774
9170	7509
9170	7478
9170	2089
9170	2460
9170	4710
9170	783
9170	12
9170	230
9170	141
9170	360
9171	61
9171	1280
9171	1247
9171	89
9171	103
9171	1278
9171	20
9171	1787
9171	153
9171	1773
9172	3082
9172	3359
9172	3242
9172	1768
9172	20
9172	3167
9172	5562
9173	469
9173	5482
9173	1144
9173	4723
9173	693
9173	5902
9173	99
9173	452
9173	2843
9173	20
9173	1004
9173	2230
9173	359
9173	231
9173	364
9173	198
9173	150
9173	7713
9173	295
9173	1502
9174	34
9174	77
9174	2152
9174	706
9174	1
9174	37
9174	573
9174	844
9174	208
9174	209
9174	163
9174	59
9174	875
9174	267
9174	475
9174	1502
9174	4889
9175	964
9175	7677
9175	457
9175	3668
9175	685
9175	1898
9175	223
9176	472
9176	11
9176	267
9176	269
9177	394
9177	1280
9177	7820
9177	10
9177	89
9177	40
9177	590
9177	267
9177	4
9177	1022
9177	158
9177	7261
9177	198
9178	5022
9178	2004
9178	58
9178	5567
9178	1911
9178	5604
9178	2834
9179	215
9179	1484
9179	2190
9179	1412
9179	611
9179	796
9179	419
9179	1149
9179	397
9179	2730
9180	527
9180	3142
9180	2347
9180	947
9181	61
9181	370
9181	3165
9181	89
9181	104
9181	136
9181	1253
9182	4667
9182	3200
9182	174
9182	165
9182	85
9182	7687
9182	7492
9182	3292
9183	595
9183	127
9183	1568
9183	4119
9183	62
9183	40
9183	1900
9183	307
9183	323
9183	45
9183	475
9183	1376
9184	61
9184	99
9184	2298
9184	20
9184	364
9184	198
9184	2390
9185	1192
9185	694
9185	40
9186	915
9186	484
9186	5712
9186	1941
9186	5840
9186	5852
9186	4507
9186	6603
9186	2063
9186	3463
9186	3438
9186	3167
9186	281
9186	2390
9186	1982
9187	5964
9187	3115
9187	481
9187	40
9187	11
9187	20
9188	4358
9188	434
9188	4890
9188	6395
9188	183
9188	925
9188	384
9188	1264
9189	512
9189	149
9189	12
9190	5801
9190	99
9190	1678
9190	9
9190	194
9190	104
9190	266
9190	11
9190	230
9190	307
9190	135
9190	364
9191	1183
9191	2973
9191	7509
9191	6648
9191	7425
9191	6829
9191	4043
9191	1601
9191	333
9191	2813
9192	33
9192	2052
9192	99
9192	264
9192	40
9192	104
9192	266
9192	455
9192	738
9192	4
9192	12
9192	197
9192	1212
9192	364
9192	198
9192	3881
9193	187
9193	749
9193	27
9193	5000
9193	224
9193	446
9194	62
9194	962
9194	545
9194	1470
9194	2342
9194	951
9194	740
9195	3277
9195	394
9195	6217
9195	4215
9195	530
9196	126
9196	1023
9196	92
9196	192
9196	210
9196	62
9196	472
9196	167
9196	560
9196	320
9196	307
9197	439
9197	6
9197	524
9197	28
9197	1519
9197	84
9197	404
9197	4
9197	12
9197	560
9197	198
9198	5668
9198	32
9198	194
9198	4
9198	12
9198	158
9198	63
9198	1725
9199	61
9199	33
9199	2909
9199	146
9199	357
9199	89
9199	661
9199	41
9199	1022
9199	358
9199	63
9199	359
9199	601
9199	606
9200	2450
9200	693
9200	5786
9200	1810
9200	39
9200	4818
9200	11
9200	5280
9201	1657
9201	84
9201	149
9201	89
9201	457
9201	584
9201	104
9201	266
9201	268
9201	198
9202	187
9202	1173
9202	62
9202	418
9202	88
9202	500
9202	5979
9202	1142
9203	264
9203	40
9203	104
9203	268
9204	242
9204	7543
9204	2179
9204	3591
9204	1678
9204	1222
9204	924
9204	4887
9204	268
9204	2960
9205	825
9205	754
9205	99
9205	4258
9205	104
9205	20
9205	7318
9205	4485
9205	6215
9205	2120
9206	259
9206	366
9206	7323
9207	2665
9207	7361
9207	3193
9207	2581
9207	189
9207	191
9207	924
9207	4911
9207	2588
9207	765
9207	7822
9208	6117
9208	1409
9208	3137
9208	5880
9208	844
9208	2239
9208	4639
9208	6680
9208	1079
9208	3521
9208	7823
9209	2156
9209	472
9209	222
9209	204
9209	20
9209	5534
9209	4373
9210	4224
9210	89
9210	1159
9211	213
9211	6974
9211	577
9211	50
9211	3523
9212	584
9212	11
9212	117
9212	1333
9212	53
9212	135
9212	198
9213	462
9213	681
9213	58
9213	348
9213	420
9213	269
9213	642
9213	4550
9213	503
9213	1209
9213	329
9214	5428
9214	167
9214	1768
9214	854
9214	307
9214	1142
9214	141
9214	325
9215	126
9215	40
9215	318
9215	359
9215	54
9216	3277
9216	2408
9216	92
9216	371
9216	210
9216	222
9216	39
9216	1755
9216	228
9216	3063
9216	5261
9217	1312
9217	172
9217	1192
9217	88
9217	211
9217	1741
9217	334
9217	135
9217	601
9218	1038
9218	1085
9218	59
9218	89
9218	694
9218	264
9218	104
9218	270
9218	20
9218	5572
9219	4322
9219	935
9219	58
9219	443
9219	5551
9219	230
9219	20
9219	64
9220	61
9220	75
9220	394
9220	1968
9220	577
9220	1488
9220	1380
9220	62
9220	2594
9220	616
9220	3130
9220	40
9220	3414
9220	4048
9220	11
9220	4
9220	12
9220	230
9220	269
9220	5680
9220	2533
9220	854
9220	601
9220	198
9220	1788
9220	150
9220	273
9221	58
9221	264
9221	4158
9221	11
9221	497
9222	7578
9222	7240
9222	559
9222	2518
9222	1029
9222	6630
9223	3294
9223	2962
9223	7629
9223	3280
9223	210
9223	1343
9223	182
9223	89
9223	1445
9223	545
9223	1513
9223	626
9223	271
9223	14
9223	7713
9223	64
9223	3011
9223	699
9224	3277
9224	2692
9224	3469
9224	89
9224	266
9224	2377
9224	1780
9224	20
9225	192
9225	853
9225	276
9225	157
9225	738
9225	12
9225	4573
9225	621
9225	369
9226	588
9226	7481
9226	267
9226	230
9226	881
9226	2422
9226	64
9226	5875
9227	239
9227	2286
9227	7554
9227	4481
9227	7824
9228	84
9228	857
9228	88
9228	238
9228	156
9228	1149
9228	167
9228	104
9228	269
9228	496
9228	53
9228	137
9228	224
9229	4390
9229	666
9230	394
9230	3863
9230	749
9230	215
9230	84
9230	472
9230	1738
9230	503
9231	235
9231	49
9231	1192
9231	62
9231	238
9231	1324
9231	1850
9231	929
9231	7825
9231	499
9231	500
9231	645
9231	5950
9232	742
9232	3262
9232	2264
9232	6209
9232	2945
9232	7198
9233	1311
9233	1841
9233	577
9233	262
9233	89
9233	2269
9234	142
9234	1280
9234	1192
9234	262
9234	9
9234	6321
9234	1705
9234	271
9234	1502
9235	98
9235	1905
9235	9
9235	228
9235	63
9235	135
9235	198
9235	150
9235	151
9235	369
9235	361
9236	5038
9236	5731
9236	3824
9236	5567
9236	1523
9236	1654
9236	333
9236	4485
9237	33
9237	4067
9237	853
9237	500
9237	20
9237	7161
9237	476
9238	65
9238	264
9238	441
9238	420
9238	230
9238	605
9238	401
9238	44
9238	329
9239	4065
9239	192
9239	62
9239	10
9239	7506
9239	6286
9240	3892
9240	261
9240	7197
9240	3109
9240	417
9240	1736
9240	4632
9240	59
9240	3308
9240	135
9240	2998
9241	1280
9241	9
9241	10
9241	3029
9241	1159
9241	783
9241	266
9241	11
9241	4
9241	12
9241	270
9241	499
9241	525
9241	195
9241	364
9241	45
9241	109
9242	61
9242	2092
9242	192
9242	852
9242	262
9242	10
9242	32
9242	4717
9242	1332
9242	104
9242	266
9242	268
9242	497
9242	195
9242	765
9242	364
9242	3246
9242	1436
9242	1032
9243	239
9243	394
9243	126
9243	2581
9243	669
9243	99
9243	395
9243	1053
9243	947
9244	394
9244	262
9244	11
9244	5090
9244	2635
9244	653
9245	2135
9245	3187
9245	192
9245	262
9245	10
9245	1818
9245	1149
9245	3727
9245	11
9245	135
9245	359
9245	3771
9246	2950
9246	6691
9246	126
9246	97
9246	1139
9246	583
9246	990
9246	95
9246	3116
9246	364
9246	198
9247	469
9247	192
9247	418
9247	1865
9247	616
9247	694
9247	40
9247	104
9247	441
9247	266
9247	4
9247	270
9247	359
9248	239
9248	62
9248	89
9248	616
9248	264
9248	40
9248	266
9248	11
9248	318
9248	4
9248	496
9248	358
9248	500
9248	195
9248	400
9248	46
9248	1376
9249	142
9249	84
9249	2492
9249	616
9249	4
9249	7672
9249	359
9249	869
9249	6033
9250	84
9250	262
9250	1282
9250	149
9250	90
9250	738
9251	6864
9251	831
9251	3574
9251	7772
9251	1271
9251	6172
9251	4627
9251	1189
9252	89
9252	617
9252	167
9252	618
9252	584
9252	2196
9253	5022
9253	4270
9253	5321
9253	358
9253	445
9254	498
9254	2047
9254	3008
9254	46
9254	2137
9255	3465
9255	4997
9255	6455
9255	99
9255	89
9255	3836
9256	6571
9256	5868
9256	7392
9256	221
9256	5905
9256	363
9256	1691
9256	167
9256	3389
9256	364
9256	1032
9257	3277
9257	1655
9257	217
9257	7815
9257	89
9257	453
9257	616
9257	617
9257	167
9257	584
9257	318
9257	496
9257	158
9257	601
9258	394
9258	2684
9258	759
9258	4326
9258	5881
9258	635
9258	88
9258	238
9258	90
9258	228
9258	363
9258	1339
9258	661
9258	626
9258	20
9258	272
9258	3049
9258	629
9258	405
9258	141
9258	4055
9258	4889
9259	1063
9259	7426
9259	40
9259	266
9259	41
9259	738
9259	12
9259	497
9259	498
9259	6255
9259	1141
9259	364
9259	198
9259	4782
9260	68
9260	4955
9260	6645
9260	43
9261	6122
9261	654
9261	2732
9261	259
9261	3449
9261	101
9261	6675
9261	238
9261	7826
9261	3634
9261	376
9261	333
9262	2073
9262	5362
9262	583
9262	661
9262	5387
9262	41
9262	600
9262	12
9262	270
9262	861
9262	195
9262	1377
9262	4291
9262	135
9262	389
9263	5374
9263	481
9263	190
9263	3000
9263	5015
9263	644
9264	154
9264	1962
9264	2578
9264	1548
9264	452
9264	45
9265	33
9265	630
9265	2613
9265	3115
9265	669
9265	756
9265	192
9265	1686
9265	1001
9265	452
9265	2492
9265	3143
9265	194
9265	441
9265	20
9265	2086
9265	364
9265	5320
9265	198
9265	740
9265	476
9266	617
9266	167
9266	584
9266	264
9266	40
9266	738
9266	268
9266	4
9266	12
9266	269
9267	2004
9267	5873
9267	37
9267	7139
9267	6577
9267	2844
9267	4257
9267	6538
9267	20
9267	5665
9267	6570
9267	7191
9267	6215
9267	6402
9268	115
9268	4865
9268	7827
9268	2485
9268	785
9268	98
9268	149
9268	783
9268	992
9269	1144
9269	5129
9269	1
9269	1568
9269	222
9269	783
9269	1149
9269	167
9269	1249
9269	738
9269	318
9269	7462
9269	320
9269	7129
9269	1050
9269	699
9270	469
9270	172
9270	599
9270	457
9270	167
9270	40
9270	266
9270	12
9270	270
9270	198
9271	238
9271	89
9271	1021
9271	694
9271	167
9271	584
9271	40
9271	266
9271	4
9271	560
9272	633
9272	235
9272	262
9272	89
9272	167
9272	266
9272	318
9272	53
9273	92
9273	192
9273	167
9273	264
9273	40
9273	104
9273	266
9273	11
9273	738
9273	4
9273	306
9273	270
9273	628
9274	1012
9274	6712
9274	635
9274	780
9274	155
9274	5132
9274	157
9274	637
9274	392
9274	20
9274	741
9275	254
9275	259
9275	262
9275	40
9275	11
9275	738
9275	268
9275	12
9275	269
9275	117
9275	306
9275	323
9276	469
9276	2456
9276	305
9276	215
9276	208
9276	86
9276	62
9276	1818
9276	6405
9276	1132
9276	264
9276	40
9276	104
9276	266
9276	11
9276	738
9276	268
9276	269
9276	117
9276	270
9276	525
9276	169
9276	195
9276	196
9277	1797
9277	2052
9277	491
9277	262
9277	6479
9277	1149
9277	53
9277	151
9277	3257
9278	617
9278	167
9278	264
9278	3236
9278	40
9278	117
9278	306
9279	238
9279	6403
9279	7804
9279	1159
9279	39
9279	363
9279	584
9279	40
9279	318
9279	499
9279	2452
9279	1050
9280	75
9280	584
9280	264
9280	104
9280	266
9280	11
9280	738
9280	268
9280	4
9280	306
9280	270
9280	358
9280	525
9280	406
9280	602
9281	624
9281	2919
9281	1515
9281	1859
9281	4211
9281	389
9282	238
9282	167
9282	11
9282	420
9282	4
9282	117
9282	560
9282	765
9282	1436
9282	369
9283	61
9283	127
9283	1280
9283	1508
9283	1440
9283	577
9283	1159
9283	90
9283	1865
9283	4820
9283	783
9283	194
9283	158
9283	445
9283	334
9283	354
9283	1900
9283	7235
9283	594
9284	7266
9284	1221
9284	58
9284	89
9284	694
9284	264
9284	40
9284	11
9284	3838
9284	135
9284	2336
9284	282
9284	442
9285	186
9285	36
9285	84
9285	1419
9285	20
9285	136
9286	1144
9286	1344
9286	3200
9286	312
9286	48
9286	27
9286	903
9286	3130
9286	6473
9286	2877
9286	73
9286	4205
9286	326
9287	61
9287	262
9287	9
9287	10
9287	1149
9287	584
9287	264
9287	40
9287	104
9287	11
9287	738
9287	4
9287	12
9287	269
9287	117
9287	195
9288	1046
9288	68
9288	6640
9288	616
9288	545
9288	1563
9288	167
9288	677
9288	6439
9288	4741
9289	5222
9289	234
9289	5790
9289	590
9290	595
9290	1797
9290	192
9290	32
9290	783
9290	40
9290	104
9290	266
9290	41
9290	12
9290	3497
9290	708
9290	271
9290	364
9290	198
9290	73
9290	323
9290	54
9291	2125
9291	149
9291	89
9291	167
9291	40
9291	41
9291	269
9291	1993
9291	195
9291	1141
9292	33
9292	126
9292	3211
9292	259
9292	857
9292	89
9292	1601
9292	617
9292	584
9292	264
9292	590
9292	3117
9292	4
9292	20
9292	1487
9293	6653
9293	68
9293	402
9293	664
9293	163
9293	1351
9293	2897
9293	796
9293	3
9293	5988
9293	685
9293	53
9293	260
9293	367
9293	4697
9293	1322
9293	1726
9293	864
9294	1101
9294	2456
9294	163
9294	49
9294	191
9294	192
9294	103
9294	1332
9294	320
9294	20
9294	135
9294	2178
9295	214
9295	172
9295	2896
9295	7677
9295	4558
9295	1512
9296	9
9296	264
9296	266
9297	194
9297	268
9297	270
9297	500
